圓山大飯店,,,20,,
劍潭山親山步道,,,20,,
大直 劍南山 文間山,松機夜景,,25,,"小平台，上面無停車場，路邊約可停3至4輛重機，汽車雖然可以行進不能調頭，只能停什麼，有汽車噪音。可看到101煙火飛機起降，臨溪路100號，文間山三角點入口最近,可停汽車。"
中和 烘爐地南山福德宮,夜景,15,31,,
陽明山公園花鐘停車場,,18,37,,
陽明山冷水坑,日景，步道,20,40,,
樹林 大棟山405三角點,日景，步道,19,40,40,
九份,,42,50,,
十分瀑布,,38,50,,
平溪,,,50,,
石碇老街,,24,50,,
石碇千島湖鱷魚島,觀景平台,35,52,,
石碇千島湖,"雲鄉茶園
八卦茶園
千島湖觀景臺",40,55,,
大屯山,日景，步道,26,56,,
滿月圓,,,60,,
三坑自然生態公園,,46,70,,
桃園石門山,步道,53,70,,
烏來 內洞森林區,,,70,,
東眼山,,,75,,
桃源谷步道 大草原,,64,75,,
三貂角 北觀海潮公園,,,78,,
蜜月灣,,70,79,,
草山雷達站,日景,59,80,,
新竹內灣老街,,80,80,,
苗栗 南庄老街,,,90,,
新竹 峨眉湖,,,90,,
